Distance,Prijs
224.9107680129896,16191569.386800852
255.49664026421146,16583788.14306928
237.61684305780827,16224639.00814426
246.89194691498867,16114377.207596488
263.23953887836893,16343569.78812523
238.40757818466145,16078762.03931882
225.29036469471183,15790971.901331697
258.09677599593806,16223491.326444179
290.21688081356467,17044192.68939701
226.28098935729886,16010300.506684119
232.94215671767898,16002365.567557285
230.33657317353715,16263938.72589228
225.7650357060541,16049748.571515728
274.595399059674,17085739.024105843
229.90866623895892,16057170.558472712
206.98345393975373,15820854.012122443
239.55937530948478,16476453.878337242
232.3944161094955,16091638.275347458
218.0549872179964,15841590.959006933
239.63503490686404,16178495.38825962
217.24786440441346,15689784.016161103
229.23449555419614,15993846.769484064
220.22373767983896,15869491.288166085
246.32936773670596,16263418.410584554
256.54852602181063,16471104.2979904
217.14628817044974,16167463.80203501
231.42882897494843,15991679.012179598
247.89275209438165,16010350.053045534
254.12767818846908,16294136.607604865
226.66310089264587,16096082.041768316
233.65014596005372,15976928.246089758
237.51327334251556,16298210.60968682
246.25660399257217,16406551.010790072
243.97886163951537,16535587.105562432
210.50063537468864,15973013.652826946
260.08363817389284,16347416.740058826
244.58363533485888,16543342.677130515
226.18254672601586,15872105.426442062
222.16403919491322,15811999.263826812
239.39026658706618,16121371.81860331
220.39217210796167,15864649.407138582
263.8446156211951,16348969.30093919
220.03356344219634,15867515.21657034
253.8807405624671,16365024.140787557
267.19351867426957,16564551.74353438
258.07240318329264,16576928.566764874
249.93105554117454,16175285.748647027
232.83468902950034,15866210.315665765
240.43049425554742,16111155.06494438
242.1657028903072,16336930.040378116
223.83187811492803,15808235.820007648
252.83360391561985,16344220.928268608
256.3311316805822,16186799.251190428
208.55075647690649,15684117.420000376
223.90911068926323,16231637.983875066
182.79388559898052,15476036.969796674
208.06433948188428,15769671.028014477
221.9913224999075,16067955.64428217
268.86554858933636,16533389.218618836
252.25029255026058,16409731.297294991
278.1298672143478,16697408.558675967
221.52885294374101,16075962.586145412
237.42314537686477,16013205.84969509
230.81207281392113,16146357.831233094
250.90177770927556,16675639.711401949
224.70323036886407,16112343.794554101
224.45043222336585,15868112.61789526
239.36352853982058,16243936.941887364
233.15687101277666,15951437.432826336
275.580733533009,16721239.818209989
260.32053718734505,16434375.492395889
244.77973821339194,16563978.06072071
241.50055507666846,16263565.03559524
233.85872826717585,16060810.473467244
258.18921041689555,16272464.196554475
244.28641158640986,16181952.081858834
225.64665749442878,15825373.104341457
231.67956223849203,15929430.735509915
252.3249568988887,16217433.68873034
241.47692759902606,16312060.205049425
211.65572597411824,15458904.681300113
225.3875278747842,15897346.871235613
244.05468341926274,16325622.739285646
209.2828671090905,16137753.112489082
238.22485700570212,16280925.921579357
236.45281584703218,16101038.101248598
244.14270181319645,16128211.829977112
247.90625233420548,16260999.59214774
234.71732885579976,15869620.609274803
231.54258136512433,15939038.499379367
254.39215386115885,16250744.493024008
216.27930149453283,16052873.504737189
244.40468430285952,16158118.032785255
254.99397408753615,16334058.87733839
221.38807181023924,15927588.433218325
229.52938305784335,16005172.156709159
229.45119314943835,15969697.168352691
236.98703612220473,16105772.3746737
253.2998993932286,16215234.232664736
212.2906495501468,15663218.59878979
229.89441620487065,15958430.417834824
252.48153751684586,16168379.046165634
244.65191600370582,15902156.34217803
243.36763151034313,16504320.123705236
241.90444843767628,16302786.336096175
259.4424644622669,16500507.84613718
232.99523687033727,16096031.846981429
232.38582012168308,16357672.200959189
230.02827860627337,16265823.412847541
226.93071823802396,15835360.426559264
225.28809280878463,16199414.19313784
244.3985501662361,16517741.739178747
265.5553638077765,16490628.364273166
249.3435792362889,16165169.071052851
214.79947527550513,15743934.19552373
225.80784278808227,15740091.781894565
259.4288043277867,16626674.327376958
232.56327157706352,15798443.210170979
233.9306241841726,16097197.165785365
221.87322282817908,16045088.880212156
215.26626945482337,15712964.08109076
223.87867415706586,16117605.976216178
202.41924336750802,15872624.530792192
252.91162635725345,16159149.691878624
235.20677972024146,16156593.82049147
238.54322992813417,16402553.665983116
235.2200775340777,15967587.903846273
220.53231196851863,16071171.491550148
234.03834386491997,16062501.528697053
246.4733011211619,16034720.504955055
244.15575010268583,16007970.281521566
209.30048453638562,15842082.03026856
211.29378034290798,15885047.708265338
239.35651402475594,16023986.195662364
221.45403277441346,16023658.134681826
240.8903830030793,16043633.237194736
211.9632847970611,15844320.41418596
242.85319843965505,16212862.53241761
226.4409313190179,15870289.624942927
211.14030650938008,15621584.700752497
248.73066553887867,16210083.399186147
234.71425945930065,16480663.83599762
274.7143423277006,16496743.543937327
238.49820061108252,16003264.385999376
240.2174339335817,16200812.405771235
239.8834419623308,16120903.223355832
230.9337670987068,16170833.23963453
227.91023583508408,15975551.482826682
248.7657629317972,16324215.439783216
227.06133875681698,16028458.590385295
239.657836808119,16114324.332262311
237.98954784128023,15932800.987544462
252.58593335888992,16338468.913240459
245.21371694801397,16242902.816153923
262.96361233697803,16346940.791017335
250.44872739206858,16180501.400595283
236.7285728546378,16163409.432640584
211.13087225282297,15828067.758471008
231.89221981180003,15943348.191679278
296.15206084970373,16725722.652529355
269.3184710247982,16469295.614997188
229.13057424547347,15816961.024944643
257.4154645413631,16414239.179531371
220.45086882028707,16143055.287789827
233.16837387796173,15863289.595006485
237.5264542657818,16297840.53077511
226.50982726082506,16087687.38472242
261.57067761893256,16422095.431783948
217.38581388996803,16295100.316277275
226.07136430254803,15781650.552482054
247.37622555805135,16241810.887629509
221.5462359767759,15922878.647922756
218.85152352805082,15909245.004763093
239.03627887174022,16205027.674429724
222.35876496256105,16338044.750372339
254.0892201878,16265897.201691734
247.76888614662533,16353035.964182356
253.65923498111724,16325447.10519386
239.15820287134412,16315429.750278842
227.73245594622847,15790012.07292463
226.9396216503812,15954203.765110759
246.40407477069132,16502699.266068641
263.99325947730904,16514765.850145416
243.19878799332074,16150827.554246139
230.93934020069142,16079746.768058121
269.50758680832416,16551001.005508676
235.59177308513048,15973080.919218887
219.5546988667264,15955243.34774257
215.56563010132453,15836515.336517315
243.85640656204265,16324652.953199875
252.38510488689295,16137583.075876819
211.19503065909103,15928150.059633259
270.85016949915905,16196207.80212295
243.64673992807323,16348066.874394014
257.8307396408064,16373797.262776397
225.3414528318526,16335181.059769819
226.24159638142584,15878731.93311666
232.73312812721616,15964903.997368526
251.17600147622218,16330309.511115875
251.31038737435898,16330024.90732196
223.79792721285062,15975155.925358152
249.7727519079186,16245306.309516927
264.5594727597103,16324410.537854116
243.92002210964705,15938514.481179984
210.23409193788964,15829328.10144904
233.1780099760256,15909534.464226691
247.41023684080636,16196409.664176742
273.69711757617284,16788761.876396418
221.78671183594943,15879132.081194261
247.22949580184425,16340752.167161152
223.75687346816937,15900682.638665862
261.57043705219644,16369795.839901343
245.82087098872367,16257091.627078498
249.35737960752797,16201709.066966936
246.08585790651227,16136330.876071995
228.44627069850478,15889574.945438825
237.5389637582717,16041469.87796441
220.70348136374358,15980350.253993675
262.7954203138691,16201653.64764182
238.88531019046837,16415932.396900684
223.17988489001212,15854461.231104322
225.28045284983347,15977437.185522558
259.85523947551525,16513983.911696797
241.51237474720716,15926665.447779533
231.1293568044152,15982512.013264123
233.8669882184314,16120551.740799671
230.1878729687644,15962060.778116504
272.8770961256565,16566849.60255178
246.39852091983707,16512430.588687973
255.3057799345878,16466044.225159751
265.21211186705034,16466902.832791757
228.82411590207576,16148421.47581592
234.01831183640053,15946191.26593988
254.68343387041847,16484878.486120742
248.93574332846,16055682.04785696
237.81950319068423,16141939.451874396
245.98817050041615,16119912.279723024
244.02360592020443,16065192.40503153
241.93514886953568,16113876.146719545
218.66479150469274,15850486.250530422
283.7916680204075,16955921.818446897
272.3435124315905,16299657.931315446
204.95191229945578,15625507.53058783
229.98973649864752,16004525.35450725
214.3906160940702,15724301.737962764
274.0179828027341,16366061.166616136
217.9717596549732,16074878.148348752
203.84828935424932,15665705.820311503
229.7225123858511,15818157.480899025
222.17699426128868,16138894.504895447
234.41867732290248,15978801.809472451
258.20487453947686,16221689.055476684
251.2829526389913,15963835.157304427
250.39467743329075,16465352.353004424
235.77677885758558,16130146.89782934
242.27675238039447,16267494.614375174
245.33225973542486,16459292.547657168
230.1311205352089,16042475.695123818
244.18468056993856,16605848.015506238
245.27612051312676,16238027.893016474
224.85655975402977,16120085.54703912
216.8810824450815,15838959.780310206
205.3913680528845,15849943.806881236
259.5442425968225,16301215.834921893
257.9186692976251,16228767.956850924
217.10335676886078,16055724.98936194
245.8377382539651,16276199.745962001
213.77499260746706,15867053.141902799
238.01826019399644,15880496.627134448
198.51565106461186,15608920.381542142
225.92195521785155,15763010.051463263
260.7212939851932,16087700.586311694
241.4437308815161,16259208.340126544
239.30313476101927,16215106.70773098
252.11123906164858,16286031.44981223
265.70322180010726,16918267.24609705
238.57687945364637,16235923.414310612
224.83797510994086,16140768.535895271
238.2864853194669,16534121.385699105
219.52750626590233,15865678.578632332
251.4238408799854,16384622.28775874
240.74643111627208,16111999.599338023
253.25642187549897,16151999.99897699
255.52140418440032,16553283.096710594
227.14010700228042,15964189.799775781
238.4970829467931,16234455.472966414
241.8841451581303,16136679.977567505
271.375007795188,16318381.279021055
242.03040645689646,16202527.597814754
221.83479091680346,16059132.16272739
241.96241729578222,16116063.832577573
239.21113860716983,16246774.344128193
245.11045736462958,16341333.79191118
224.7828912816333,16016293.214985928
228.96159440620784,15981993.403324641
220.17381939625946,15820638.866297323
231.5269334791752,15923727.460465549
232.11475583282808,16054772.80617758
242.9984525820273,16436599.906125546
210.44303696605135,15680384.567353215
237.7973125525157,16153611.641457561
256.4913711056475,16415418.490734374
213.16679459020597,15776816.066271324
258.73330139270496,16331987.827592792
228.3024124035672,15938295.015469888
235.42744663833898,16022274.668757798
244.04688249098464,16109776.024809057
228.68465843842648,16055388.829648547
255.15204887764722,16195008.7609989
217.10011882881963,15852789.217655683
256.0080982172308,16202982.66899672
232.31376572115894,16141670.395602869
260.0618664397616,16238920.445818465
274.59233523997057,16560656.88599981
234.12516016090962,16146058.027719405
236.23777346988726,16107804.750518898
225.95018413575283,15941403.43263676
226.35682113844646,15899728.991487905
230.4943991190632,16134683.298574915
258.2487695727425,16345731.838941693
266.8988520772649,16322396.929194387
231.6382635580098,16249210.92641273
237.91833495675374,16030617.003541008
230.04455955198895,16163766.228956347
210.38247314431996,15760161.544243628
240.91226906370989,16208487.481368488
256.9625348988701,16250164.25545499
